name,state,school,weight,classification,year,wins,losses,placement,final_record,seed,opponents_beaten
Greyson Pettit,NJ,Delsea,132,OPEN,2026,5,0,1,5-0,21,Anthony DiAndrea|Sammy Spaulding|Richard DeLorenzo II|Colton Hagerty|Derek Sutphen
Anthony DiAndrea,NJ,Watchung Hills,132,OPEN,2026,2,1,2,2-1,3,Salvatore Borrometi|Wyatt Tolson
Gideon Gonzalez,NJ,Bergen Catholic,138,OPEN,2026,5,0,1,5-0,3,Brian Little|Chase Hansen|Isaias Hernandez|Jayce Cappello|Isa Kupa
Brian Little,NJ,St. Joseph Montvale,138,OPEN,2026,3,1,2,3-1,1,Amari Vann|Nicholas Pallitto|Armani Maglione
Robert Duffy,NJ,CBA,144,OPEN,2026,5,0,1,5-0,1,Ryan DeGeorge|Seach Hibler|Nate Keller|Justin Marcello|Luken Ramos
Ryan DeGeorge,NJ,Delbarton,144,OPEN,2026,4,1,2,4-1,2,Sowzrawca Tsay|Armani McCann|Tyler Yildiz|Adrian Harris
Sonny Amato,NJ,Rumson-Fair Haven,150,OPEN,2026,5,0,1,5-0,1,Nicholas Schwartz|Michael Craft|Owen Garriques|Colin Smyth|Muhammed Tafida
Nicholas Schwartz,NJ,Delbarton,150,OPEN,2026,4,1,2,4-1,2,Jackson Weller|Anthony Borrometi|Ethan Delacruz|Bryan Dougherty
Joey Canova,NJ,Bergen Catholic,157,OPEN,2026,5,0,1,5-0,9,Joey Monticello|Sean Love|Kage Jones|Joseph Ruiz|Jenier Soto Pastrana
Joey Monticello,NJ,Hanover Park,157,OPEN,2026,3,1,2,3-1,3,Luke Scholz|Charlie Bacinsky|Reid Angermeier
Jayden James,NJ,Delbarton,165,OPEN,2026,4,0,1,4-0,1,Ryan Gavrish|Manny Gusfa|Cameron Pote|Nicco Capaldo
Ryan Gavrish,NJ,St. John Vianney,165,OPEN,2026,4,1,2,4-1,6,Reid Clausi|Jake Clayton|Raymond Miller|Hutch Rhyne
Santino Rodriguez,NJ,Don Bosco,175,OPEN,2026,5,0,1,5-0,1,Gabe Logan|Cole Dunham|Ryan Engle|William Capizzi|Robert Fazzino
Gabe Logan,NJ,Delbarton,175,OPEN,2026,4,1,2,4-1,3,Brock Oizerowitz|Anthony Verdi|Olivier Paul|Ryan Sklavounos
Carl Betz,NJ,Delbarton,190,OPEN,2026,5,0,1,5-0,1,Nevin Mattessich|Alexander Reyes|Carmen Marano|True DiGuiseppe|Temiloluwa Odumbo
Nevin Mattessich,NJ,Don Bosco,190,OPEN,2026,4,1,2,4-1,2,Jaden Simpson|Luke Dougherty|Frank DiMarzio|Parker Needham
Tanner Hodgins,NJ,Howell,215,OPEN,2026,4,0,1,4-0,2,Nicolas Gonzalez|Andria Tatishvili|Grayson Abbruzzese|Cristian Garcia
Nicolas Gonzalez,NJ,Mount Olive,215,OPEN,2026,4,1,2,4-1,5,Dante DeLuca|Salvatore Marchese|Wyatt Sisco|Michael Borgia
Cristian Alvarez,NJ,St. Joseph Montvale,285,OPEN,2026,5,0,1,5-0,1,Mateo Vinciguerra|Jared Martini|Mohammad Targali|Jayson Fouche|Ahmad Fears
Mateo Vinciguerra,NJ,Woodstown,285,OPEN,2026,4,1,2,4-1,2,Thomas Borgia|Trent Levash|Jonah Jordan|Slayton D'Amico
Thomas Blewett,NJ,Middletown North,106,OPEN,2026,5,0,1,5-0,2,Will Cruz|Stephen Bagocius|Steven Vidal|Alex Spagnuolo|Luke Eberhard
Will Cruz,NJ,Paulsboro,106,OPEN,2026,4,1,2,4-1,1,Forest Rose|John Anthony Fenuto|Daniel Berardi|Cole Ranley
Killian Coluccio,NJ,Lacey,113,OPEN,2026,5,0,1,5-0,1,Charles Esposito|Julius Feliciano|Tristan Rosemeyer|Evan Villecco|Sayan Rao
Charles Esposito,NJ,St. Joseph Montvale,113,OPEN,2026,4,1,2,4-1,2,Shiloh Joyce|Logan Forgatch|Iyon Townsend|Danny D'Arcy
Cameron Sontz,NJ,Delbarton,120,OPEN,2026,5,0,1,5-0,1,JoJo Burke|Carmine Sipper|Eamon Fry|Jacob Richardson|Jaydon Sulca
JoJo Burke,NJ,St. Joseph Montvale,120,OPEN,2026,4,1,2,4-1,2,Cade Collins|Robert Rodriguez|Joseph Rowinski|Tyler Northern
Paul Kenny,NJ,CBA,126,OPEN,2026,5,0,1,5-0,1,Tommy Marchetti|Dalton Weber|Sean Elliott|Dante DePaul|Rohi Hubert
Tommy Marchetti,NJ,Delbarton,126,OPEN,2026,3,1,2,3-1,3,Matthew Mulligan|Mikey Bautista|Yankee Mabee
Forest Rose,NJ,Immaculata,106,OPEN,2026,3,2,5,3-2,5,Cayden Wadle|Ray Burdette|Frank Albright
Stephen Bagocius,NJ,Camden Catholic,106,OPEN,2026,3,2,5,3-2,6,Finn Andersen|Justin Jani|Nicholas Nguyen
Julius Feliciano,NJ,Toms River East,113,OPEN,2026,3,2,4,3-2,12,Ryan Blewett|Alex Rosciano|Peter Trezza
Shiloh Joyce,NJ,CBA,113,OPEN,2026,5,1,3,5-1,11,Peter Trezza|Anthony Riotto|Chase Millan|Julius Feliciano|Anthony Riotto
Carmine Sipper,NJ,Caldwell,120,OPEN,2026,4,2,4,4-2,5,Ethan Michaels|Julian Zargo|Casey Pekula|Robert Rodriguez
Cade Collins,NJ,Southern,120,OPEN,2026,5,1,3,5-1,6,Michael Echeverri|Shane Maghan|Chase Wright|Carmine Sipper|Ethan Michaels
Dalton Weber,NJ,Pope John,126,OPEN,2026,4,1,3,4-1,5,Aidan Flynn|Cole DeAngelo|Christian Ramirez|Mikey Bautista
Matthew Mulligan,NJ,Bergen Catholic,126,OPEN,2026,3,3,6,3-3,7,Nicholas Campanelli|Nico DeRado|Christian Bastante
Sammy Spaulding,NJ,Camden Catholic,126,OPEN,2026,4,2,4,4-2,1,Peter Terranova|Lucas Reeves|Cassen Correggio|Colton Hagerty
Amari Vann,NJ,Delsea,138,OPEN,2026,2,3,6,2-3,4,Giovanni Schinina|Ryan Mckenna
Chase Hansen,NJ,Lower Cape May,138,OPEN,2026,5,1,3,5-1,2,Solomon Soriente|Jack Abramson|Jaden Sanders|Nicholas Pallitto|Giovanni Schinina
Seach Hibler,NJ,Paramus Catholic,144,OPEN,2026,3,2,5,3-2,4,Laudan Henry|Logan Zimmer|Sowzrawca Tsay
Sowzrawca Tsay,NJ,Bergen Catholic,144,OPEN,2026,3,3,6,3-3,6,Anthony Depaul|Delvan Rotte|Thomas McDonald
Michael Craft,NJ,Camden Catholic,150,OPEN,2026,4,2,4,4-2,4,William Sakoutis|Brady Little|Joshua Ortiz|Rhett Washleski
Jackson Weller,NJ,Delran,150,OPEN,2026,5,1,3,5-1,3,Abraham Adu-Amoako|Nicholas Wall|Brady Tiernan|Michael Craft|Joseph Petriello
Sean Love,NJ,Piscataway,157,OPEN,2026,5,1,3,5-1,5,Wyatt Fry|Harry Asatrian|Christian Ardiles|Wyatt Fry|Ryan Mitchell
Reid Clausi,NJ,West Essex,165,OPEN,2026,4,2,4,4-2,2,Justin Bullock|Joseph Paretti|Cristian Rodriguez|Manny Gusfa
Cole Dunham,NJ,Pope John,175,OPEN,2026,4,2,4,4-2,5,Tyler Whitford|John Saraiva|Nolan Monaghan|Anthony Verdi
Brock Oizerowitz,NJ,CBA,175,OPEN,2026,3,3,6,3-3,2,Tyler Going|Benjamin Marques|Izael Moya
Alexander Reyes,NJ,Holmdel,190,OPEN,2026,5,1,3,5-1,4,Tornick Kajaia|Timmy O'Rourke|Dominic Dorrman|Jaden Simpson|Luke Dougherty
Jaden Simpson,NJ,Camden Catholic,190,OPEN,2026,4,2,4,4-2,3,Levi Foote|Greg Sawyer|Brian Garcia|Tornick Kajaia
Dante DeLuca,NJ,Don Bosco,215,OPEN,2026,4,2,4,4-2,1,Daniel Francis|Brody Ismael|Madden Rosario|Rocco Salerno
Jared Martini,NJ,Mount Olive,285,OPEN,2026,4,2,4,4-2,4,Nicholas Duarte|Kacper Trzeciak|Nolan Brewer|Trent Levash
Thomas Borgia,NJ,West Morris,285,OPEN,2026,5,1,3,5-1,3,Raymir Brighton|Jarairya Jean|Kyheem Freeman|Jared Martini|Nicholas Duarte
John Anthony Fenuto,NJ,West Deptford,106,OPEN,2026,2,2,9,2-2,24,Jake Appello|Alexander Viscido
Cayden Wadle,NJ,North Hunterdon,106,OPEN,2026,2,3,8,2-3,4,Alex Holdfeld|Alex Spagnuolo
Finn Andersen,NJ,Delbarton,106,OPEN,2026,4,2,7,4-2,14,Jonas Lusker|David Peoples|Cayden Wadle|Adam Froehlich
Steven Vidal,NJ,Hackettstown,106,OPEN,2026,2,2,9,2-2,26,Kyle Capodanno|Rocco Caputo Jr.
Tristan Rosemeyer,NJ,Lower Cape May,113,OPEN,2026,2,2,9,2-2,8,Joseph Formosa|Gabriel Roman
Peter Trezza,NJ,Middletown South,113,OPEN,2026,4,2,5,4-2,3,Owen Fol|Steven Malfitano|Anthony Riotto|Logan Forgatch
Logan Forgatch,NJ,Parsippany Hills,113,OPEN,2026,4,2,7,4-2,7,Omar Carrillo-Solano|Luke Manieri|Tanner Connelly|Michael Napolitano
Eamon Fry,NJ,Rumson-Fair Haven,120,OPEN,2026,2,2,9,2-2,9,Michael Daly|Alec Murado
Ethan Michaels,NJ,Colts Neck,120,OPEN,2026,4,2,5,4-2,4,Cole Rebels|Robert Rodriguez|Cole Rebels|Santino DiMatteo
Michael Echeverri,NJ,Northern Highlands,120,OPEN,2026,2,2,9,2-2,19,Ryan McConaghy|Muhammad Abuhadba
Robert Rodriguez,NJ,St. Peter's Prep,120,OPEN,2026,4,3,6,4-3,10,Santino DiMatteo|Micah Loudermilk|Michael Daly|Julian Zargo
Sean Elliott,NJ,Howell,126,OPEN,2026,4,2,7,4-2,24,Matthew Gould|Reid Buzby|Terrance Fearon|Michael Lamb
Mikey Bautista,NJ,St. Joseph Montvale,126,OPEN,2026,4,2,5,4-2,6,Andrew Bonita|Parker Humphrey|Matthew Mulligan|Terrance Fearon
Nicholas Campanelli,NJ,St. Thomas Aquinas,126,OPEN,2026,2,2,9,2-2,31,Lazarus Joyce|Anthony Mason
Peter Terranova,NJ,Delbarton,132,OPEN,2026,4,2,6,4-2,8,Jack Lorper|Davey Rhinehart|Richard DeLorenzo II|Andre Morero
Richard DeLorenzo II,NJ,Toms River East,132,OPEN,2026,4,2,7,4-2,4,Teag Saito|Malik Abuharthieh|Salvatore Borrometi|Dmytro Bohdan
Salvatore Borrometi,NJ,St. Peter's Prep,132,OPEN,2026,3,3,8,3-3,6,Eli Glover|Gage Grant|Lucas Reeves
Johnathon McGinty,NJ,St. Joseph Montvale,132,OPEN,2026,4,0,3,4-0,2,Nick DiFrancescantonio|Steven Ham|Aidyn Herrera|Sammy Spaulding
Nick DiFrancescantonio,NJ,Hanover Park,132,OPEN,2026,2,2,9,2-2,7,Joseph Rizzuto|Jayden Jardine
Giovanni Schinina,NJ,St. Peter's Prep,138,OPEN,2026,4,2,5,4-2,5,Nicolas Marchetti|Nick Guastello|Amari Vann|Jayce Cappello
Isaias Hernandez,NJ,DePaul,138,OPEN,2026,2,2,9,2-2,22,Dominic Volek|Jacob Inserra
Solomon Soriente,NJ,Caldwell,138,OPEN,2026,3,2,8,3-2,10,Tyler Oden|Dominic Marino|Jacob Inserra
Nate Keller,NJ,Immaculata,144,OPEN,2026,5,2,4,5-2,8,Eric Swanson|Dominic Lally|Sowzrawca Tsay|Laudan Henry|Delvan Rotte
Laudan Henry,NJ,St. Peter's Prep,144,OPEN,2026,3,3,8,3-3,5,Attila Vigilante|Michael Mirassol|Ryan Yang
Anthony Depaul,NJ,Delsea,144,OPEN,2026,6,1,3,6-1,3,Christian Reyes|Joseph Stanzione|Nate Keller|Seach Hibler|Armani McCann|Eric Swanson
Armani McCann,NJ,Jackson Township,144,OPEN,2026,4,2,7,4-2,7,Ryan Yang|Jamal Kouzer|Laudan Henry|Attila Vigilante
Owen Garriques,NJ,Phillipsburg,150,OPEN,2026,2,2,9,2-2,8,Anthony Russo|Anthony Molinaro
William Sakoutis,NJ,CBA,150,OPEN,2026,2,1,17,2-1,12,Rhett Washleski|Owen Beneciuk
Abraham Adu-Amoako,NJ,St. John Vianney,150,OPEN,2026,3,3,8,3-3,11,Nicholas Barone|Parker Quinn|Colin Smyth
Anthony Borrometi,NJ,St. Peter's Prep,150,OPEN,2026,1,2,9,1-2,7,Joseph Petriello
Kage Jones,NJ,Camden Catholic,157,OPEN,2026,2,2,9,2-2,1,Louis DellaVolpe|Youssef Elgarhi
Wyatt Fry,NJ,Rumson-Fair Haven,157,OPEN,2026,4,2,4,4-2,4,Braydan Lombreglia|Jason Huss|James Jakub|Luke Stempkowski
Luke Scholz,NJ,Cranford,157,OPEN,2026,3,3,8,3-3,6,James Jakub|Elijah Beatty|Joseph Ruiz
Trevor Jones,NJ,Delbarton,157,OPEN,2026,3,1,6,3-1,2,Ryan Mitchell|Johnny Chirico|John Garcia
Ryan Mitchell,NJ,St. Joseph Montvale,157,OPEN,2026,5,2,5,5-2,10,Luke Stempkowski|Jeremy Marsella|Trevor Jones|Luke Scholz|Braydan Lombreglia
Manny Gusfa,NJ,Bergen Catholic,165,OPEN,2026,4,3,6,4-3,9,Chad McConnell|Ryder Vorndran|Brendan Boyer|Raymond Miller
Jake Clayton,NJ,Point Pleasant Boro,165,OPEN,2026,4,2,5,4-2,3,Lukas Van Veen|Gage Dembowski|Manny Gusfa|Chad McConnell
Justin Bullock,NJ,Mount Olive,165,OPEN,2026,2,2,9,2-2,10,Brendan Boyer|Clayton Tyson
Ryan Engle,NJ,Ridge,175,OPEN,2026,4,2,7,4-2,9,AJ DiGiovanni|Nicholas Allen|Tyler Going|Daniel Benbrook
Tyler Whitford,NJ,St. Joseph Metuchen,175,OPEN,2026,6,1,3,6-1,4,Michael Colon|Joey Acinapura|Cole Dunham|Brock Oizerowitz|Ryan Engle|Gavin Geleta
Anthony Verdi,NJ,St. Peter's Prep,175,OPEN,2026,5,2,5,5-2,6,Daniel Benbrook|Shane Morrell|Brock Oizerowitz|Tyler Going|AJ DiGiovanni
Tyler Going,NJ,Howell,175,OPEN,2026,3,3,8,3-3,10,Gavin Geleta|Zyeir Green|Michael Damerjian
Carmen Marano,NJ,St. Peter's Prep,190,OPEN,2026,2,2,9,2-2,8,Guy Oelsner|Jarred O'Neill
Tornick Kajaia,NJ,Long Branch,190,OPEN,2026,4,2,5,4-2,5,Chad Sadaka|Nicholas Bertolotti|Luke Dougherty|Dominic Dorrman
Levi Foote,NJ,Southern,190,OPEN,2026,2,2,9,2-2,6,Adam Sepulvada|Ashton Wall
Luke Dougherty,NJ,Rumson-Fair Haven,190,OPEN,2026,4,3,6,4-3,7,Joe Cutruzzula|Jake Mott|True DiGuiseppe|Chad Sadaka
Daniel Francis,NJ,St. Augustine,215,OPEN,2026,2,2,9,2-2,24,Shawn Retta|Zachary Florio
Salvatore Marchese,NJ,Delsea,215,OPEN,2026,5,1,3,5-1,4,Brett Rankin|Everett Bell|Dante DeLuca|Matthew Morrissey|Grayson Abbruzzese
Tyler Palumbo,NJ,CBA,215,OPEN,2026,4,0,5,4-0,3,Rocco Salerno|Dante Benvenuti|Charles Schriver|Rocco Salerno
Rocco Salerno,NJ,Seton Hall Prep,215,OPEN,2026,4,3,6,4-3,6,Matthew Morrissey|Nick Mignone|Andria Tatishvili|Brody Ismael
Andria Tatishvili,NJ,Fair Lawn,215,OPEN,2026,3,3,8,3-3,10,Jackson Wheeler|Owen Dandeo|Wyatt Sisco
Mohammad Targali,NJ,Matawan,285,OPEN,2026,3,3,8,3-3,8,Gabe Jang|Obreight Ingram|August Moser
Nicholas Duarte,NJ,Hillsborough,285,OPEN,2026,5,2,5,5-2,5,Jason Gross|Max Georges|Trent Levash|Mohammad Targali|Jonah Jordan
Raymir Brighton,NJ,Plainfield,285,OPEN,2026,2,2,9,2-2,11,August Moser|Lars Stegner
Trent Levash,NJ,Bridgewater-Raritan,285,OPEN,2026,3,3,6,3-3,7,Gavin Mericle|Anthony DeSimone|Jason Gross
Daniel Berardi,NJ,Westfield,106,OPEN,2026,1,2,9,1-2,17,Ronnie Rodriguez
Jake Appello,NJ,Roselle Park,106,OPEN,2026,1,2,9,1-2,8,Michael Rankin
Ray Burdette,NJ,St. Joseph Montvale,106,OPEN,2026,2,2,9,2-2,21,John Tarantino|Nicholas Nguyen
Jonas Lusker,NJ,Southern,106,OPEN,2026,6,2,4,6-2,3,Vincent Rainey|Stephen Bagocius|Cayden Wadle|John Anthony Fenuto|John Tarantino|Chase Young
Justin Jani,NJ,Howell,106,OPEN,2026,1,2,9,1-2,11,Dominick Malfitano
Kyle Capodanno,NJ,Monroe,106,OPEN,2026,2,2,9,2-2,10,Alexander Dyki|Alexander Viscido
Alex Spagnuolo,NJ,Hanover Park,106,OPEN,2026,3,2,9,3-2,18,Adam Froehlich|Kyle Capodanno|Ronnie Rodriguez
Evan Villecco,NJ,Kingsway,113,OPEN,2026,1,2,9,1-2,17,Chase Dubuque
Joseph Formosa,NJ,West Essex,113,OPEN,2026,2,2,9,2-2,24,Tanner Connelly|Luke Manieri
Ryan Blewett,NJ,Middletown North,113,OPEN,2026,2,2,9,2-2,5,Andrew Adell|Chase Millan
Owen Fol,NJ,North Hunterdon,113,OPEN,2026,2,2,9,2-2,14,Liam Kisby|Matthew Pagan
Anthony Riotto,NJ,Bergen Catholic,113,OPEN,2026,5,3,6,5-3,6,Phillip Griffin|Tanner Connelly|Tristan Rosemeyer|Owen Fol|Andrew Adell
Omar Carrillo-Solano,NJ,Wall,113,OPEN,2026,1,2,9,1-2,23,Frank Figel
Iyon Townsend,NJ,Paul VI,113,OPEN,2026,1,2,9,1-2,15,Nick Banos
Jacob Richardson,NJ,Watchung Hills,120,OPEN,2026,1,2,9,1-2,16,Jaeczar Evans
Michael Daly,NJ,Cranford,120,OPEN,2026,4,3,8,4-3,8,Joseph Vezzosi|Michael Echeverri|David Vazquez|Micah Loudermilk
Julian Zargo,NJ,St. John Vianney,120,OPEN,2026,3,2,9,3-2,12,Anthony Pettinelli|Muhammad Abuhadba|Chase Wright
Ryan McConaghy,NJ,West Deptford,120,OPEN,2026,1,2,9,1-2,3,Liam Suydam
Shane Maghan,NJ,Howell,120,OPEN,2026,2,2,9,2-2,22,Julian Arango|Anthony Pettinelli
Santino DiMatteo,NJ,CBA,120,OPEN,2026,3,2,9,3-2,7,Owen Boyle|Joseph Rowinski|Alec Murado
Joseph Rowinski,NJ,Hackettstown,120,OPEN,2026,2,2,9,2-2,15,David Vazquez|Jaeczar Evans
Dante DePaul,NJ,Delsea,126,OPEN,2026,1,2,9,1-2,17,Jason Marasco
Matthew Gould,NJ,St. John Vianney,126,OPEN,2026,2,2,9,2-2,8,Jarrett Rodriguez|Chace Severs
Aidan Flynn,NJ,Lacey,126,OPEN,2026,1,2,9,1-2,21,Augie Szamreta
Christian Ramirez,NJ,St. Peter's Prep,126,OPEN,2026,5,1,4,5-1,4,Christian Hoopes|Giovanni Gutierrez|Matthew Mulligan|Sean Elliott|Lazarus Joyce
Christian Hoopes,NJ,Washington Township,126,OPEN,2026,2,2,9,2-2,13,Michael Lamb|Joseph Viola
Andrew Bonita,NJ,Don Bosco,126,OPEN,2026,2,2,9,2-2,22,Terrance Fearon|Augie Szamreta
Nico DeRado,NJ,St. Joseph Metuchen,126,OPEN,2026,1,2,9,1-2,10,Chace Severs
Lazarus Joyce,NJ,Camden Catholic,126,OPEN,2026,3,2,9,3-2,15,Chase Sudano|Jarrett Rodriguez|Jason Marasco
Lucas Reeves,NJ,Bergen Catholic,132,OPEN,2026,3,2,9,3-2,16,Dmytro Bohdan|Jayden Jardine|Adan Cedeno
Jack Lorper,NJ,Hawthorne,132,OPEN,2026,1,2,9,1-2,9,Julian Bednar
Colton Hagerty,NJ,Washington Township,132,OPEN,2026,6,2,5,6-2,5,River Hibler|Peter Terranova|Salvatore Borrometi|Nick DiFrancescantonio|Teag Saito|Aidan Yarussi
Teag Saito,NJ,CBA,132,OPEN,2026,2,2,9,2-2,13,Dylan Hersh|Jeremy Negron
Eli Glover,NJ,Lower Cape May,132,OPEN,2026,2,2,9,2-2,22,Aidan Yarussi|Derek Sutphen
Joseph Rizzuto,NJ,DePaul,132,OPEN,2026,2,2,9,2-2,10,Owen Brackett|Davey Rhinehart
Steven Ham,NJ,Lawrence,132,OPEN,2026,1,2,9,1-2,15,Adan Cedeno
Nicholas Pallitto,NJ,Paramus Catholic,138,OPEN,2026,5,2,4,5-2,16,Landan Riddell|Amari Vann|Isaias Hernandez|Tucker Pazinko|Jordan Segal
Joaquin Duque,NJ,Rumson-Fair Haven,138,OPEN,2026,2,1,9,2-1,9,Tucker Pazinko|Ryan Preziosi
Tucker Pazinko,NJ,Jackson Township,138,OPEN,2026,2,2,9,2-2,8,Robbie Fritz|Dominic Marino
Nicolas Marchetti,NJ,Delbarton,138,OPEN,2026,1,2,9,1-2,21,Brody Neill
Jayce Cappello,NJ,Toms River East,138,OPEN,2026,5,2,7,5-2,14,Massimo Gonzalez|Solomon Soriente|Joaquin Duque|Dominic Volek|Dylan Placca
Dominic Volek,NJ,Ocean Township,138,OPEN,2026,2,2,9,2-2,6,Tye Falkenstein|Nick Guastello
Tyler Oden,NJ,Middletown North,138,OPEN,2026,2,2,9,2-2,26,Anthony Caponegro|Ryan Preziosi
Jack Abramson,NJ,Pingry,138,OPEN,2026,1,2,9,1-2,18,Jordan Segal
Justin Marcello,NJ,Northern Burlington,144,OPEN,2026,1,2,9,1-2,16,Anthony Barrett
Eric Swanson,NJ,Camden Catholic,144,OPEN,2026,3,2,9,3-2,9,Dylan Biegel|Jackson Fearon|Jamal Kouzer
Attila Vigilante,NJ,Southern,144,OPEN,2026,3,2,9,3-2,12,Michael Hasson|Adrian Arbelo|CJ Anzaldo
Christian Reyes,NJ,Holmdel,144,OPEN,2026,2,2,9,2-2,19,Ariel Azeredo|Fernando Avellan
Delvan Rotte,NJ,DePaul,144,OPEN,2026,3,2,9,3-2,11,CJ Anzaldo|Christian Reyes|Michael Mirassol
Ryan Yang,NJ,Ridge,144,OPEN,2026,3,2,9,3-2,10,Brandon Mayock|Anthony Barrett|Dominic Lally
Tyler Yildiz,NJ,Seton Hall Prep,144,OPEN,2026,1,2,9,1-2,15,Jackson Fearon
Colin Smyth,NJ,Mount Olive,150,OPEN,2026,3,2,9,3-2,16,Sebastian Dobak|Anthony Russo|Bryan Dougherty
Anthony Russo,NJ,Red Bank Catholic,150,OPEN,2026,2,2,9,2-2,24,Braeden Valley|Michael Frank
Rhett Washleski,NJ,Immaculata,150,OPEN,2026,6,2,5,6-2,5,William Clasen|Joseph Petriello|Abraham Adu-Amoako|Anthony Borrometi|Jean Paul Bonnette|Parker Quinn
Brady Little,NJ,Howell,150,OPEN,2026,1,2,9,1-2,13,Daniel Gonzalez
Nicholas Wall,NJ,Middletown North,150,OPEN,2026,1,2,9,1-2,14,Jean Paul Bonnette
Nicholas Barone,NJ,Paramus Catholic,150,OPEN,2026,5,2,7,5-2,6,Damien Pierro|Abraham Adu-Amoako|Owen Garriques|Daniel Gonzalez|Owen Beneciuk
Joseph Petriello,NJ,Dumont,150,OPEN,2026,4,3,6,4-3,10,Michael Frank|Nicholas Barone|Ethan Delacruz|Anthony Molinaro
Ethan Delacruz,NJ,Bound Brook,150,OPEN,2026,2,2,9,2-2,15,Ryan Glenn|Sebastian Dobak
Louis DellaVolpe,NJ,Don Bosco,157,OPEN,2026,2,2,9,2-2,17,August Katz|Joseph Aiello
Joseph Ruiz,NJ,St. Peter's Prep,157,OPEN,2026,3,2,9,3-2,8,Daniel Byrne|Louis DellaVolpe|Finley Pazinko
Harry Asatrian,NJ,Paramus Catholic,157,OPEN,2026,2,2,9,2-2,12,Owen Miller|Levi Schulmann
Braydan Lombreglia,NJ,Pope John,157,OPEN,2026,3,2,9,3-2,13,Grant Thompson|Harry Asatrian|Matthew Miranda
Charlie Bacinsky,NJ,Roxbury,157,OPEN,2026,1,2,9,1-2,19,Matthew Miranda
James Jakub,NJ,CBA,157,OPEN,2026,5,2,7,5-2,11,Levi Schulmann|Luke Scholz|Kage Jones|Grant Thompson|Owen Miller
Luke Stempkowski,NJ,Pascack Valley,157,OPEN,2026,3,2,9,3-2,7,Finley Pazinko|August Katz|Jenier Soto Pastrana
Johnny Chirico,NJ,St. Augustine,157,OPEN,2026,1,2,9,1-2,15,Joseph Aiello
Cameron Pote,NJ,Delsea,165,OPEN,2026,2,2,9,2-2,17,Vincent Esposito|Antonio Maiden
Chad McConnell,NJ,Pompton Lakes,165,OPEN,2026,3,2,9,3-2,8,Dean Natale|Cameron Pote|Clayton Tyson
Morgan Schwarz,NJ,St. Joseph Metuchen,165,OPEN,2026,4,0,3,4-0,5,Brandon Papa|Robert Attenborough|Reid Clausi|Jake Clayton
Brandon Papa,NJ,Seton Hall Prep,165,OPEN,2026,1,2,9,1-2,12,Nico Cordova
Joshua Piparo,NJ,St. Peter's Prep,165,OPEN,2026,2,0,17,2-0,4,Matthew McCann|Evan Curnow
Matthew McCann,NJ,Bridgewater-Raritan,165,OPEN,2026,4,2,8,4-2,13,Gino Gorga|Justin Bullock|Lukas Katsigiannis|Ryan Willi
Lukas Van Veen,NJ,Pascack Valley,165,OPEN,2026,2,2,9,2-2,19,Ryan Willi|Evan Curnow
Raymond Miller,NJ,Rancocas Valley,165,OPEN,2026,2,2,9,2-2,22,Lukas Katsigiannis|Lukas Van Veen
Brendan Boyer,NJ,CBA,165,OPEN,2026,4,2,7,4-2,7,Davi Guimaraes|Matthew McCann|Joseph Paretti|Ryder Vorndran
